code,date,open,close,high,low,volume,money,time_interval,SMA_5,SMA_15,upperband,lowerband,SMA5_volume,ATR_5,ATR_15,MACD
000001.XSHE,2019-06-20,1547.32,1621.33,1638.96,1542.62,1301575.6076801147,2083209218.0,1.0,1523.35,1464.8393333333333,1586.6157374438792,1343.0629292227875,725007.0216766384,51.92800000000002,43.39200000000001,-48.08048343608448
000001.XSHE,2019-06-21,1616.63,1602.54,1629.56,1595.49,860621.2362873941,1384099586.0,1.0,1550.3719999999998,1475.962,1615.5121868146362,1336.4118131853638,814877.695271319,53.80799999999999,43.39200000000001,-54.94060540466626
000001.XSHE,2019-06-24,1608.41,1608.41,1624.86,1599.01,561396.3087769909,904433342.0,3.0,1574.34,1487.7893333333334,1640.4631174926442,1335.1155491740226,821645.3758447774,51.69399999999996,42.84400000000001,-57.87606799447781
000001.XSHE,2019-06-25,1611.94,1577.86,1611.94,1536.74,1250536.7149176726,1954855812.0,1.0,1589.1419999999998,1499.7726666666667,1650.4841538516985,1349.061179481635,989437.2751337945,61.09400000000001,43.86266666666667,-50.81233500543112
000001.XSHE,2019-06-26,1575.49,1587.36,1602.8,1567.18,460309.6871535127,731207294.0,1.0,1599.5,1512.7813333333334,1657.2671882745547,1368.295478392112,886887.9109631373,54.82599999999998,43.57399999999999,-46.553810136594166
000001.XSHE,2019-06-27,1602.8,1627.73,1644.35,1600.42,779169.6565155154,1270042492.0,1.0,1600.78,1527.5413333333333,1670.6496974428285,1384.4329692238382,782406.7207302174,45.54599999999996,45.102,-50.54034520741493
000001.XSHE,2019-06-28,1630.1,1636.04,1637.23,1612.29,419533.4661744213,682679930.0,1.0,1607.48,1543.2466666666664,1678.050700660287,1408.4426326730459,694189.1667076229,43.719999999999985,45.35466666666668,-52.491226281751096
000001.XSHE,2019-07-01,1663.35,1653.85,1682.34,1647.91,809121.7147867095,1347792894.0,3.0,1616.568,1556.85,1692.4202287166572,1421.2797712833426,743734.2479095666,47.80999999999999,44.212,-55.15252248004117
000001.XSHE,2019-07-02,1647.91,1683.53,1689.47,1645.54,886703.7771824676,1481211392.0,1.0,1637.7019999999998,1570.004,1714.2174469260303,1425.7905530739695,670967.6603625256,41.556,43.85066666666667,-60.59025682570859
000001.XSHE,2019-07-03,1683.53,1663.35,1683.53,1647.91,647776.883397962,1076744401.0,1.0,1652.9,1582.439333333333,1724.3668491326093,1440.5118175340567,708461.0996114154,41.556,44.50199999999998,-57.03350782627672
000001.XSHE,2019-07-04,1663.35,1660.97,1694.21,1647.91,523299.46356647,873624287.0,1.0,1659.548,1594.5593333333334,1729.5736854734344,1459.5449811932324,657287.0610216063,39.417999999999985,45.630666666666656,-52.08650808384664
000001.XSHE,2019-07-05,1656.22,1652.66,1659.78,1625.35,631031.6895187154,1037357176.0,1.0,1662.872,1606.908,1724.9001789660008,1488.915821033999,699586.7056904652,41.553999999999995,46.36066666666666,-45.29923706393538
000001.XSHE,2019-07-08,1640.79,1613.48,1647.91,1596.86,655643.2952376232,1061095713.0,3.0,1654.798,1615.2353333333333,1713.39945504989,1517.0712116167765,668891.0217806479,43.45400000000004,47.65266666666666,-31.2900274246565
000001.XSHE,2019-07-09,1618.23,1613.48,1627.73,1596.86,416338.411384089,670391721.0,1.0,1640.788,1622.5439999999996,1699.1166944245183,1545.971305575481,574817.9486209722,40.842000000000056,47.83066666666669,-21.814237325716704
000001.XSHE,2019-07-10,1615.86,1609.92,1626.54,1601.61,301722.465712582,487071877.0,1.0,1630.102,1627.5006666666666,1687.8524494391063,1567.1488838942269,505607.06508389616,38.704000000000086,45.02866666666669,-14.636099879430276
000001.XSHE,2019-07-11,1624.17,1607.55,1634.85,1606.36,407812.1153307829,660588300.0,1.0,1619.4180000000001,1626.5819999999999,1687.750326631185,1565.4136733688147,482509.5954367587,35.142000000000095,40.03533333333335,-9.34526554078684
000001.XSHE,2019-07-12,1614.67,1676.41,1688.28,1613.48,1234243.5346961664,2055749882.0,1.0,1624.1680000000001,1631.5066666666667,1696.1739499234404,1566.839383409893,603151.9644722489,44.16400000000008,43.14600000000002,-20.215392779045487
000001.XSHE,2019-07-15,1665.72,1662.16,1676.41,1643.16,708592.9152428167,1175798105.0,3.0,1633.904,1635.09,1700.227366936582,1569.9526330634178,613741.8884732877,39.65400000000004,43.63933333333336,-22.745242302236193
000001.XSHE,2019-07-16,1658.6,1632.48,1660.97,1627.73,608783.3388464177,998151579.0,1.0,1637.7040000000002,1638.7313333333332,1695.7594406222377,1581.7032260444287,652230.8739657535,40.36600000000003,40.92133333333336,-17.08993609483764
000001.XSHE,2019-07-17,1626.54,1625.35,1639.6,1615.86,345352.5388377888,561944452.0,1.0,1640.7900000000002,1641.264,1691.4822316352725,1591.0457683647273,660956.8885907948,40.12800000000002,40.12933333333337,-11.59351013657033
000001.XSHE,2019-07-18,1620.61,1622.98,1638.41,1612.29,356134.42001749884,578067488.0,1.0,1643.8760000000002,1640.9473333333333,1691.5894363514515,1590.305230315215,650621.349528138,39.65400000000004,38.07133333333338,-7.410448738557307
000001.XSHE,2019-07-19,1631.29,1660.97,1670.47,1624.17,729744.5510755762,1207316527.0,1.0,1640.788,1642.6093333333336,1694.1888716167098,1591.0297950499573,549721.55280402,33.00600000000004,39.57466666666671,-12.576144225609596
000001.XSHE,2019-07-22,1657.41,1644.35,1664.53,1633.66,490443.3788427041,807249426.0,3.0,1637.2259999999999,1641.9759999999999,1693.1960612483836,1590.7559387516162,506091.6455239974,32.530000000000015,38.546000000000035,-11.602960583656568
000001.XSHE,2019-07-23,1645.54,1633.66,1646.72,1620.61,424511.0683985651,692328448.0,1.0,1637.462,1638.6513333333335,1684.5046746147393,1592.7979920519276,469237.1914344269,30.86600000000003,37.35800000000004,-8.324730101531713
000001.XSHE,2019-07-24,1646.72,1647.91,1663.35,1637.23,480332.3458198568,793387782.0,1.0,1641.9739999999997,1637.6219999999998,1681.7602795962493,1593.4837204037503,496233.15283084044,32.056,36.9626666666667,-9.034315232728204
000001.XSHE,2019-07-25,1652.66,1685.9,1693.03,1644.35,916258.3901773536,1534889646.0,1.0,1654.5580000000002,1639.284,1688.7464231397896,1589.8215768602106,608257.9468628115,36.567999999999984,37.121333333333375,-16.98639342456272
000001.XSHE,2019-07-26,1683.53,1689.47,1691.84,1671.66,535108.0374318573,901074108.0,1.0,1660.2580000000003,1641.738,1697.3186879102257,1586.1573120897745,569330.6441340677,31.10599999999995,36.09200000000002,-21.66108931044255
000001.XSHE,2019-07-29,1691.84,1696.59,1714.4,1683.53,602712.0553581007,1023261763.0,3.0,1670.7059999999997,1647.2786666666666,1707.1880925249507,1587.3692408083825,591784.379437147,31.105999999999995,34.43000000000002,-24.96878318927088
000001.XSHE,2019-07-30,1698.96,1706.09,1727.46,1697.78,670988.0088389241,1148582413.0,1.0,1685.1919999999998,1653.4526666666666,1717.3870895284501,1589.518243804883,641079.7675252188,32.05799999999999,34.43000000000002,-27.83707198570096
000001.XSHE,2019-07-31,1697.78,1677.59,1697.78,1672.84,534613.4550158264,899227866.0,1.0,1691.128,1657.964,1718.1752290429276,1597.7527709570722,651935.9893644127,32.770000000000024,34.98466666666668,-22.41286245088122
000001.XSHE,2019-08-01,1669.28,1674.03,1684.72,1655.04,444707.2095482159,742308285.0,1.0,1688.7540000000001,1662.3960000000002,1716.1434995033258,1608.6485004966746,557625.7532385851,28.970000000000027,35.064000000000014,-17.57320428678281
000001.XSHE,2019-08-02,1634.85,1631.29,1646.72,1621.79,816946.6802346611,1333400774.0,1.0,1677.118,1659.388,1714.7987984318934,1603.9772015681065,613993.4817991459,35.38200000000006,33.16466666666668,-5.1136868457763285
000001.XSHE,2019-08-05,1614.67,1584.99,1619.42,1575.49,752220.3925576815,1201885399.0,3.0,1654.798,1654.2433333333333,1721.5944655400492,1586.8922011266175,643895.1492390621,40.36800000000003,34.66800000000001,12.01326861338498
000001.XSHE,2019-08-06,1555.31,1587.36,1598.05,1548.18,743309.5365890535,1166971469.0,1.0,1631.052,1651.2353333333335,1726.336463576574,1576.134203090093,658359.4547890879,44.167999999999985,35.69733333333333,21.009689772338106
000001.XSHE,2019-08-07,1601.61,1607.55,1619.42,1587.36,667961.5414761591,1070736944.0,1.0,1617.044,1650.0486666666666,1727.4305847711337,1572.6667485621995,685029.0720811546,43.93000000000002,36.25200000000002,21.17594837454635
000001.XSHE,2019-08-08,1650.29,1707.27,1721.52,1650.29,1963112.955771496,3313302100.0,1.0,1623.6919999999998,1655.6680000000001,1736.7777652038972,1574.558234796103,988710.2213258106,60.78800000000001,42.10866666666667,-0.3843986231047438
000001.XSHE,2019-08-09,1727.46,1723.9,1763.08,1714.4,1735570.824293753,3021884306.0,1.0,1642.214,1659.8633333333332,1748.3252078222793,1571.4014588443872,1172435.050137629,61.501999999999995,42.663333333333334,-16.40983442910533
000001.XSHE,2019-08-12,1734.58,1795.13,1795.13,1734.58,2302308.543670932,4084497903.0,3.0,1684.2419999999997,1669.9153333333334,1781.9485278700342,1557.8821387966325,1482452.6803602788,64.58800000000001,45.35400000000001,-39.913845548059726
000001.XSHE,2019-08-13,1780.88,1767.82,1790.38,1750.02,1089690.9023543124,1925835288.0,1.0,1720.334,1678.8593333333333,1799.572660675837,1558.1460059908297,1551728.9535133308,63.63600000000006,46.62066666666668,-46.27185846961402
000001.XSHE,2019-08-14,1797.51,1777.32,1807.0,1759.51,1145964.062183512,2038261152.0,1.0,1754.288,1687.4866666666667,1816.9042127649395,1558.0691205683938,1647329.4576548012,66.72200000000002,47.807333333333354,-50.03187190428662
000001.XSHE,2019-08-15,1738.14,1773.76,1776.14,1733.39,755843.0824914306,1333117726.0,1.0,1767.586,1693.344,1830.1933431896261,1556.494656810374,1405875.4829987881,52.713999999999984,47.49066666666668,-49.39888507850037
000001.XSHE,2019-08-16,1791.57,1769.01,1791.57,1755.95,831246.8442801341,1474900258.0,1.0,1776.6080000000002,1698.6466666666668,1840.9096636961583,1556.3836696371752,1225010.6869960644,48.67599999999997,48.52000000000001,-45.98177255185419
000001.XSHE,2019-08-19,1770.2,1771.39,1773.76,1723.9,1931299.366034583,3368207935.0,3.0,1771.86,1703.6333333333334,1850.7484691316465,1556.5181975350204,1150808.8514687945,44.40199999999995,49.785999999999994,-42.56838305498377
000001.XSHE,2019-08-20,1771.39,1779.7,1804.63,1753.58,1618052.4549081302,2872304201.0,1.0,1774.236,1708.5406666666668,1860.8269524138425,1556.254380919491,1256481.1619795584,45.58999999999996,51.13133333333334,-40.53480655451813
000001.XSHE,2019-08-21,1765.45,1715.59,1765.45,1708.46,1676239.2500539173,2902251025.0,1.0,1761.89,1711.074,1862.4150316942817,1559.7329683057185,1362536.1995536392,50.33999999999996,53.664,-24.303353322808107
000001.XSHE,2019-08-22,1709.65,1698.96,1715.59,1685.9,1139670.514903235,1935208425.0,1.0,1746.9299999999998,1712.7359999999999,1862.8763485885443,1562.5956514114555,1439301.6860360003,47.49199999999996,53.664666666666655,-10.357782549193871
000001.XSHE,2019-08-23,1706.09,1739.33,1750.02,1706.09,1378701.8449632905,2388239004.0,1.0,1740.994,1719.9386666666667,1863.5582522523853,1576.319081080948,1548792.6861726313,50.57999999999997,53.585999999999984,-10.20170865836917
000001.XSHE,2019-08-26,1712.02,1691.84,1720.33,1682.34,1191928.1374125213,2018497985.0,3.0,1725.084,1727.0620000000001,1851.2856612382393,1602.838338761761,1400918.4404482192,52.00599999999999,53.66533333333332,0.20815563871065024
000001.XSHE,2019-08-27,1704.9,1698.96,1717.96,1690.65,1142733.8872015823,1948127048.0,1.0,1708.9360000000001,1734.502,1833.7176131722583,1635.2863868277416,1305854.7269069096,47.257999999999946,52.161333333333324,4.788569993727606
000001.XSHE,2019-08-28,1693.03,1694.21,1695.4,1668.1,698803.8903087573,1176329035.0,1.0,1704.6599999999999,1740.2793333333332,1814.842928229328,1665.7157384373384,1110367.6549578777,39.181999999999974,52.08133333333332,8.250537951082379
000001.XSHE,2019-08-29,1688.28,1677.59,1690.65,1671.66,512975.2895522744,861177436.0,1.0,1700.386,1738.3006666666665,1818.015629401488,1658.585703931845,985028.6098876854,37.754,45.98666666666665,13.388746844910884
000001.XSHE,2019-08-30,1696.59,1681.16,1707.27,1674.03,672559.5707725617,1136119610.0,1.0,1688.752,1735.4513333333334,1820.2646738832873,1650.6379927833796,843800.1550495398,34.19000000000001,44.481999999999985,15.084420914439306
000001.XSHE,2019-09-02,1679.97,1715.59,1721.52,1675.22,1145666.1177787231,1955673054.0,3.0,1693.502,1730.1486666666667,1808.684763505451,1651.6125698278825,834547.7511227801,32.052,42.81999999999998,8.27212991689612
000001.XSHE,2019-09-03,1719.15,1697.78,1722.71,1691.84,723223.9866178188,1230606436.0,1.0,1693.266,1725.4793333333334,1802.7345243625225,1648.2241423041444,750645.7710060274,32.76400000000003,41.87066666666665,7.664038088458483
000001.XSHE,2019-09-04,1700.15,1714.4,1721.52,1698.96,820350.1796546894,1404037241.0,1.0,1697.304,1721.2846666666667,1793.1190881279042,1649.4502452054292,774955.0288752138,31.34000000000001,40.287333333333315,3.5274829348506955
000001.XSHE,2019-09-05,1728.65,1731.02,1763.08,1728.65,1489189.552980324,2599478175.0,1.0,1707.9900000000002,1718.4353333333333,1784.5088421232672,1652.3618245433995,970197.8815608236,36.56599999999999,40.60399999999998,-2.4949860270392037
000001.XSHE,2019-09-06,1746.45,1758.33,1758.33,1735.77,830855.2092041882,1451264848.0,1.0,1723.4240000000002,1717.7233333333331,1781.6566989423732,1653.789967724293,1001857.009247149,35.379999999999974,40.04999999999998,-11.593718503681657
000001.XSHE,2019-09-09,1778.51,1744.08,1778.51,1733.39,1094825.6335718546,1918042239.0,3.0,1729.122,1715.9026666666666,1774.6296468214398,1657.1756865118934,991688.9124057753,35.14399999999996,39.73399999999999,-13.449490844069715
000001.XSHE,2019-09-10,1733.39,1727.46,1738.14,1710.84,671185.3530617206,1155180688.0,1.0,1735.0579999999998,1712.4199999999998,1760.087123740772,1664.7528762592276,981281.1856945555,35.61799999999994,38.54666666666664,-10.509129257460017
000001.XSHE,2019-09-11,1733.39,1728.65,1746.45,1716.77,689502.101640008,1192674194.0,1.0,1737.9080000000001,1713.2906666666668,1761.677602605282,1664.9037307280516,955111.5700916194,36.80599999999995,35.775999999999975,-8.603954612877033
000001.XSHE,2019-09-12,1740.52,1742.89,1752.39,1725.08,969199.7291854336,1682911767.0,1.0,1740.282,1716.2193333333335,1766.1811207122807,1666.2575459543862,851113.6053326413,32.53200000000002,35.617333333333335,-10.100771294667084
000001.XSHE,2019-09-16,1745.27,1715.59,1745.27,1710.84,783228.0877132646,1349401417.0,4.0,1731.734,1714.6366666666665,1762.937365665888,1666.3359676674452,841588.1810344566,33.95600000000004,34.50866666666668,-4.865548888433295
000001.XSHE,2019-09-17,1704.9,1690.65,1713.21,1683.53,743443.1396208561,1261416461.0,1.0,1721.048,1714.5573333333334,1763.0221337952498,1666.092532871417,771311.6822442568,31.34400000000005,32.84666666666667,3.5868953855542713
000001.XSHE,2019-09-18,1690.65,1710.84,1717.96,1690.65,691032.9633396461,1179079898.0,1.0,1717.7240000000002,1715.3493333333333,1763.1048472807806,1667.593819385886,775281.204299842,30.158000000000037,32.84666666666667,4.161783904315598
000001.XSHE,2019-09-19,1719.15,1761.89,1767.82,1719.15,1586866.4876921936,2777383445.0,1.0,1724.372,1719.8613333333335,1771.6737752294853,1668.0488914371817,954754.0815102791,35.61800000000003,34.587999999999994,-6.311688789086929
000001.XSHE,2019-09-20,1774.95,1821.25,1828.37,1774.95,2227223.12807138,4020646437.0,1.0,1740.0439999999999,1729.4386666666667,1798.1258839705918,1660.7514493627416,1206358.7612874683,43.451999999999956,37.51666666666665,-24.52489416069284
000001.XSHE,2019-09-23,1821.25,1826.0,1835.5,1802.26,1181952.1577217968,2148740364.0,3.0,1762.1259999999997,1739.0946666666669,1818.5705475962186,1659.618785737115,1286103.5752891747,43.21399999999994,37.51666666666665,-35.116976704101035
000001.XSHE,2019-09-24,1836.69,1802.26,1843.81,1802.26,951016.1430648186,1726238210.0,1.0,1784.4479999999999,1744.8726666666666,1829.4625436249303,1660.282789708403,1327618.1759779672,45.111999999999945,37.19999999999998,-34.88665082508487
000001.XSHE,2019-09-25,1804.63,1869.93,1880.61,1803.44,1633082.6153920202,3024598846.0,1.0,1816.266,1756.349333333333,1858.455685022359,1654.2429816443073,1516028.1063884422,55.319999999999936,40.365333333333304,-47.396600277946845
000001.XSHE,2019-09-26,1882.99,1865.18,1903.17,1861.62,1420578.4219217445,2673096871.0,1.0,1836.9240000000002,1766.4013333333335,1879.8646081637528,1652.9380585029141,1482770.4932343522,52.233999999999966,41.552666666666646,-51.72962911386867
000001.XSHE,2019-09-27,1881.8,1887.74,1899.61,1865.18,848766.7528367251,1598566979.0,1.0,1850.2220000000002,1776.8493333333333,1904.3444584987992,1649.3542081678675,1207079.2181874213,45.82399999999998,40.60266666666665,-56.80182805507866
000001.XSHE,2019-09-30,1869.93,1850.93,1886.55,1849.75,881331.565753432,1645828467.0,3.0,1855.208,1783.022666666667,1915.54312664318,1650.502206690154,1146955.0997937485,46.77399999999998,41.31466666666665,-49.72511793515605
000001.XSHE,2019-10-08,1852.12,1923.36,1925.73,1852.12,1167967.3072123784,2225024518.0,8.0,1879.4279999999999,1794.9746666666665,1943.7805175245198,1646.1688158088132,1190345.3326232603,53.42399999999998,43.29333333333332,-58.61474045123623
000001.XSHE,2019-10-09,1911.48,1929.29,1961.35,1903.17,1109018.3435357043,2145061674.0,1.0,1891.3,1808.43,1967.2361018979002,1649.6238981021,1085532.4782519971,49.389999999999965,44.95599999999998,-62.59348940014843
000001.XSHE,2019-10-10,1931.67,1928.1,1931.67,1899.61,740998.3258129765,1418751820.0,1.0,1903.884,1821.7266666666667,1985.2345199803367,1658.2188133529967,949616.4590302433,47.49199999999996,45.11466666666665,-62.058447562007814
000001.XSHE,2019-10-11,1923.36,1995.78,2012.4,1923.36,1183754.071591057,2335030525.0,1.0,1925.4919999999997,1838.586,2018.5761976378747,1658.5958023621254,1016613.9227811098,58.41400000000003,49.22999999999999,-73.26057117467508
000001.XSHE,2019-10-14,2014.77,2044.46,2089.57,2008.84,1311961.4157283586,2688929464.0,3.0,1964.1979999999999,1860.5106666666666,2055.763888402193,1665.25744493114,1102739.892776095,69.57400000000007,53.18733333333333,-86.8842861497867
000001.XSHE,2019-10-15,2048.02,2039.71,2058.7,1998.15,742850.0571159625,1503633296.0,1.0,1987.468,1883.7813333333331,2075.4434379217105,1692.1192287449558,1017716.4427568119,66.72400000000002,55.08666666666665,-90.22169129569374
000001.XSHE,2019-10-16,2049.2,1993.4,2070.58,1975.59,1067734.1667502758,2146150516.0,1.0,2000.2900000000002,1902.6186666666665,2076.1164135218287,1729.1209198115043,1009459.6073997263,74.08600000000006,59.59866666666665,-78.76135716015233
000001.XSHE,2019-10-17,2006.46,1982.72,2017.15,1967.28,948559.1914138152,1887045566.0,1.0,2011.214,1917.3406666666667,2076.5491959548426,1758.1321373784908,1050971.780519894,77.64800000000005,59.12466666666666,-66.56943903274714
